ID,Lng,Lat,angle,highway
87.0,153.0355481309,-27.452017318600003,42.635859550392475,primary
88.0,153.0358527886,-27.451722894299998,43.81612269150753,primary
89.0,153.03616376120002,-27.4514337644,43.81612269150753,primary
90.0,153.0364769961,-27.451146618499997,45.22671206239721,primary
91.0,153.03680562350002,-27.4508739119,49.74639817410157,primary
92.0,153.0424423,-27.4319906,40.02927926617005,unclassified
93.0,153.033259,-27.4621134,164.8586664177687,residential
94.0,153.0426408,-27.4319889,277.9063176109097,unclassified
95.0,153.042094,-27.4312047,53.193763535872314,residential
96.0,153.0424536253,-27.4309645923,53.193763535872314,residential
97.0,153.0425344514,-27.4305732165,9.411178712058016,residential
98.0,153.042607897,-27.4301778348,9.411178712058016,residential
99.0,153.0426813308,-27.42978245,9.409024876207493,residential
100.0,153.04270489639998,-27.429397761999997,323.54900711737764,residential
101.0,153.0424084,-27.433081,288.3922255934446,unclassified
102.0,153.0419722406,-27.4329928509,277.69688085062575,unclassified
103.0,153.04152712959998,-27.432939175300003,277.69688085062575,unclassified
104.0,153.0410820187,-27.4328854997,277.69688085062575,unclassified
105.0,153.0487001,-27.4523022,33.058588013986586,unclassified
106.0,153.0490270259,-27.452127915,141.08326111180466,unclassified
107.0,153.0429491,-27.4328983,288.14383458212137,secondary
108.0,153.0425354577,-27.4329820331,240.4857819658113,secondary
109.0,153.0459161,-27.4504355,209.89552415047712,unclassified
110.0,153.0408744,-27.4528575,267.63185596874143,tertiary
111.0,153.0404440403,-27.4529413061,240.18204226161706,tertiary
112.0,153.0416251,-27.4530206,10.814346350800868,unclassified
113.0,153.0417093664,-27.452627021199998,10.804616192902278,unclassified
114.0,153.0417935804,-27.4522334321,10.808088629032817,unclassified
115.0,153.04187780639998,-27.4518398437,10.808088629032817,unclassified
116.0,153.0419620325,-27.4514462538,10.808088629032817,unclassified
117.0,153.0420462585,-27.4510526625,10.808088629032817,unclassified
118.0,153.0425395,-27.4532536,9.329166596385786,unclassified
119.0,153.0426123112,-27.4528582071,9.329166596385786,unclassified
120.0,153.0426851224,-27.4524628127,9.329166596385786,unclassified
121.0,153.04275793620002,-27.4520674173,9.329557640219905,unclassified
122.0,153.0428307505,-27.451672020500002,9.329557640219905,unclassified
123.0,153.0429035647,-27.4512766223,9.329557640219905,unclassified
124.0,153.0405666,-27.4471015,9.236491294722034,residential
125.0,153.0406386942,-27.4467059802,9.236491294722034,residential
126.0,153.0405760115,-27.4463221141,337.33042461521853,residential
127.0,153.0406638,-27.4471168,280.0060937407204,residential
128.0,153.040529,-27.452665,111.11464917059078,tertiary
129.0,153.0409449183,-27.4528144808,125.22631745106784,tertiary
130.0,153.0410375,-27.4528728,105.74605314936096,tertiary
131.0,153.0414698025,-27.452981537800003,105.74605314936096,tertiary
132.0,153.0419015459,-27.4530920204,105.84991978317595,tertiary
133.0,153.0423336268,-27.4532014569,105.84991978317595,tertiary
134.0,153.0427663943,-27.453308690100002,105.2253302400445,tertiary
135.0,153.0431997867,-27.4534139181,105.2253302400445,tertiary
136.0,153.0436333795,-27.453518457399998,105.23137338935592,tertiary
137.0,153.0440657059,-27.453627068699998,106.17784762173281,tertiary
138.0,153.0444981041,-27.453735385999998,104.63686983549492,tertiary
139.0,153.04492963200002,-27.453846517,106.18838019165979,tertiary
140.0,153.0453610117,-27.453958132399997,106.17402064690295,tertiary
141.0,153.0457925958,-27.4540690856,105.63064710909,tertiary
142.0,153.0462252277,-27.454176770700002,105.16518123806775,tertiary
143.0,153.0466592418,-27.4542799196,104.595087298884,tertiary
144.0,153.0410375,-27.4528728,276.00279545924394,tertiary
145.0,153.04059613540002,-27.4528019019,282.6241668299802,tertiary
146.0,153.0462979,-27.4398046,42.306604835363395,tertiary
147.0,153.0467008156,-27.439700443899998,95.57622999222357,tertiary
148.0,153.0471463301,-27.4397458892,86.10311406458702,tertiary
149.0,153.04759393,-27.439712933200003,84.63702499410226,tertiary
150.0,153.0480414807,-27.4396809242,88.62796336226982,tertiary
151.0,153.0484787517,-27.4396096319,61.063063353351275,tertiary
152.0,153.04267,-27.4403285,171.16650229311813,unclassified
153.0,153.0423387,-27.440209,80.3002620950686,tertiary
154.0,153.0444968,-27.4404067,240.0250451036574,unclassified
155.0,153.0441107643,-27.440297726799997,306.27565296742387,unclassified
156.0,153.04372788540002,-27.4400908659,292.5466735027316,unclassified
157.0,153.043325055,-27.439927885,322.96598415872074,unclassified
158.0,153.0430545323,-27.4396079818,322.96598415872074,unclassified
159.0,153.0425758,-27.4398666,6.0957641778633835,secondary
160.0,153.0427274926,-27.4394937767,16.7868681387371,secondary
161.0,153.0427637085,-27.439097964000002,355.20734018066236,secondary
162.0,153.0426763,-27.4406136,342.5812306683311,unclassified
163.0,153.04267,-27.4403285,241.3091524189376,secondary
164.0,153.0389177,-27.4297069,187.20310837745598,tertiary
165.0,153.03886138139998,-27.4301045148,187.20310837745598,tertiary
166.0,153.0445381,-27.4407827,288.33855893484065,motorway
167.0,153.0441261699,-27.4406282604,300.4618464772336,motorway
168.0,153.04373706549998,-27.4404281754,298.8523129239396,motorway
169.0,153.0433123163,-27.4403101426,272.9100535065647,motorway
170.0,153.0428668716,-27.4403344471,275.9676052087497,motorway
171.0,153.0407251,-27.4400155,100.15313032922079,tertiary
172.0,153.0411698995,-27.4400704436,97.27864979681436,tertiary
173.0,153.040775,-27.4387308,141.28205221652036,unclassified
174.0,153.0409922609,-27.439078322399997,156.7287129560633,unclassified
175.0,153.0411697164,-27.439446463099998,156.7287129560633,unclassified
176.0,153.0411519179,-27.439840497,189.1511554787205,unclassified
177.0,153.041467,-27.4401043,97.66716898867972,tertiary
178.0,153.0419121421,-27.4401577661,97.66716898867972,tertiary
179.0,153.0411176,-27.4364854,141.1489720817739,secondary
180.0,153.0430192,-27.4395662,283.1238665929999,unclassified
181.0,153.0425255,-27.4402895,301.64130248108364,tertiary
182.0,153.0087708,-27.4522627,78.57549402824895,residential
183.0,153.0092110583,-27.452183331500002,78.57549402824895,residential
184.0,153.009580968,-27.451971945900002,50.57345284758225,residential
185.0,153.0099387336,-27.4517299176,53.860037001860455,residential
186.0,153.0103022694,-27.4514945927,54.21535792433021,residential
187.0,153.0236681,-27.4318133,279.4555799420377,residential
188.0,153.0232250449,-27.4317474602,279.4555799420377,residential
189.0,153.0227810012,-27.4316872733,278.28431213326354,residential
190.0,153.0223414094,-27.431607957399997,284.536261008314,residential
191.0,153.0318034,-27.4616881,245.6904739791039,secondary
192.0,153.0313819265,-27.4618140442,269.1612220717138,secondary
193.0,153.0309329923,-27.461802320900002,273.7635047850441,secondary
194.0,153.0304874078,-27.461753971999997,278.28387431643034,secondary
195.0,153.0325054,-27.4620363,279.47705712757516,unclassified
196.0,153.0318034,-27.4616881,203.20866444315976,secondary
197.0,153.0315956281,-27.4620417996,212.61112977709286,secondary
198.0,153.0313675933,-27.462386411799997,203.82336483514663,secondary
199.0,153.0312831036,-27.462777262800003,182.69331128016518,secondary
200.0,153.0313237858,-27.4631740481,165.9668577001606,secondary
201.0,153.0313902,-27.4635154,322.2657366092164,secondary
202.0,153.0312124393,-27.4631565742,346.04493002005563,secondary
203.0,153.0311876312,-27.462758793899997,4.420057840135709,secondary
204.0,153.0312335087,-27.4623602686,4.9264542176755315,secondary
205.0,153.0312027017,-27.461961417399998,354.4661728652285,secondary
206.0,153.0312156862,-27.461563425900003,17.552299024539565,secondary
207.0,153.0313955525,-27.461196730900003,25.647063302709302,secondary
208.0,153.0294429,-27.4615772,11.006091608444743,residential
209.0,153.0295286502,-27.4611839072,11.006091608444743,residential
210.0,153.02961440040002,-27.460790613,11.006091608444743,residential
211.0,153.0291484,-27.4615385,228.9844416223481,residential
212.0,153.0288094965,-27.461801439499997,228.9844416223481,residential
213.0,153.02847059290002,-27.4620643783,228.9844416223481,residential
214.0,153.0285216,-27.4614502,43.07566468356698,residential
215.0,153.0288283583,-27.461157535100003,43.07566468356698,residential
216.0,153.040468,-27.4527763,293.40640352991113,tertiary
217.0,153.0400562941,-27.4526161233,293.8382189726306,tertiary
218.0,153.0396780318,-27.4524019074,308.94711099586675,tertiary
219.0,153.03934245969998,-27.452136952300002,321.19027673957254,tertiary
220.0,153.0318034,-27.4616881,191.16063705342654,unclassified
221.0,153.040468,-27.4527763,210.75220819466102,primary
222.0,153.0402284489,-27.453114911700002,215.35635207112392,primary
223.0,153.0399659099,-27.4534399779,217.3256356397168,primary
224.0,153.0396733618,-27.4537438959,221.12156757248883,primary
225.0,153.0393779692,-27.454045741799998,221.12156757248883,primary
226.0,153.0390825767,-27.4543475869,221.12156757248883,primary
227.0,153.0387880042,-27.4546500665,220.78471639029488,primary
228.0,153.03849459469998,-27.454953445300003,220.79549296126615,primary
229.0,153.0381996249,-27.455255609499996,221.39334746868943,primary
230.0,153.0303498,-27.4617361,285.9785886505265,secondary
231.0,153.0299120839,-27.461649098899997,279.5356947207796,secondary
232.0,153.02946940180001,-27.4615813204,279.8871057104163,secondary
233.0,153.0290253472,-27.461521165,278.9743530389755,secondary
234.0,153.028581688,-27.461458664899997,278.9743530389755,secondary
235.0,153.0281380255,-27.4613961837,278.97116403964407,secondary
236.0,153.02769436239998,-27.461333705500003,278.97116403964407,secondary
237.0,153.0272515658,-27.4612665231,279.6897550791831,secondary
238.0,153.0268034094,-27.4612427236,272.9239758101469,secondary
239.0,153.02636002379998,-27.4611821343,280.9253271253075,secondary
240.0,153.0259202647,-27.4611007817,282.48101241801817,secondary
241.0,153.0254817217,-27.461014191900002,282.48101241801817,secondary
242.0,153.0250420525,-27.460932616399997,281.90149633294635,secondary
243.0,153.024601829,-27.4608531876,280.7973236649214,secondary
244.0,153.03162,-27.461762,267.7250765983263,secondary
245.0,153.031267953,-27.4616072794,354.6426218574721,secondary
246.0,153.0312748,-27.4469596,24.854256322765234,motorway
247.0,153.0300028,-27.4437268,8.005725361451733,primary
248.0,153.0300722312,-27.443330944099998,8.897012687896712,primary
249.0,153.03014169739998,-27.4429350365,8.897012687896712,primary
250.0,153.0288651,-27.4433128,89.43668372541063,residential
251.0,153.0291535064,-27.443063603400002,8.756261793830308,residential
252.0,153.0292218823,-27.442667543800003,8.756261793830308,residential
253.0,153.0292914764,-27.442271653800002,9.126415053196268,residential
254.0,153.0293627188,-27.4418759936,9.126415053196268,residential
255.0,153.0294339579,-27.441480331599998,9.123057592810769,residential
256.0,153.0295051742,-27.441084664899996,9.123057592810769,residential
257.0,153.0295763906,-27.4406889968,9.123057592810769,residential
258.0,153.0296475632,-27.4402933209,9.117334416618158,residential
259.0,153.0297187353,-27.439897643600002,9.117334416618158,residential
260.0,153.0297899147,-27.439501965799998,9.118968768268386,residential
261.0,153.0298610994,-27.439106287399998,9.118968768268386,residential
262.0,153.0299322882,-27.4387106081,9.1205516765089,residential
263.0,153.0300034852,-27.4383149286,9.1205516765089,residential
264.0,153.0148121,-27.4597772,178.0637120663811,primary
265.0,153.0253372,-27.4594282,130.64221196607582,residential
266.0,153.02567801709998,-27.459689169,130.64221196607582,residential
267.0,153.02601447930002,-27.4599545833,131.6499479091093,residential
268.0,153.0263535643,-27.4602173227,130.69448956132862,residential
269.0,153.0266926942,-27.460479974200002,133.29812471303396,residential
270.0,153.0234035,-27.4586323,251.7106415817079,residential
271.0,153.0229770321,-27.4587580373,251.7106415817079,residential
272.0,153.0313755,-27.4470117,199.3148688522647,motorway
273.0,153.03125813,-27.4473978928,192.88650206985355,motorway
274.0,153.0383264,-27.4551273,181.06630653194114,tertiary
275.0,153.0384463842,-27.455487915,130.4010323662801,tertiary
276.0,153.0387878809,-27.455748155,133.38586776305564,tertiary
277.0,153.0391048443,-27.4560311406,151.842343767625,tertiary
278.0,153.0367772,-27.4526019,132.55012869407844,secondary
279.0,153.0371162631,-27.4528646124,130.39691880043043,secondary
280.0,153.0373266,-27.4498904,4.759953414215611,primary
281.0,153.0373638717,-27.4494910769,4.759953414215611,primary
282.0,153.0374011434,-27.4490917523,4.759953414215611,primary
283.0,153.0374384151,-27.448692426199997,4.759953414215611,primary
284.0,153.0374759203,-27.4482931271,10.760168631311664,primary
285.0,153.0375597773,-27.4478994617,10.760168631311664,primary
286.0,153.0373266,-27.4498904,180.0,primary
287.0,153.0373016019,-27.4502896535,187.441016039782,primary
288.0,153.0349964,-27.4597783,307.18507906484007,residential
289.0,153.0346625052,-27.459510689800002,312.8255404358625,residential
290.0,153.0343508931,-27.4592226044,317.7773819334032,residential
291.0,153.0391659,-27.4561329,303.39358907771225,tertiary
292.0,153.0380595,-27.4553974,294.06400761237575,primary
293.0,153.037652159,-27.455229145300002,299.90978337480476,primary
294.0,153.0373044373,-27.454977160100004,312.18927471863,primary
295.0,153.0369716428,-27.4547080665,312.18927471863,primary
296.0,153.0368042245,-27.4543659669,3.5813325531561615,primary
297.0,153.0377428,-27.4429941,41.61266096544943,motorway
298.0,153.0380187689,-27.4426786703,34.20254946483756,motorway
299.0,153.0382543395,-27.442337527,31.361682511144878,motorway
300.0,153.0384871956,-27.441994851999997,31.22084179394185,motorway
301.0,153.0387200111,-27.441652154,31.22084179394185,motorway
302.0,153.0376905,-27.4431548,226.11299822496602,motorway
303.0,153.0373861867,-27.443448734,218.100833290472,motorway
304.0,153.0316007,-27.4580512,329.42718207047005,primary
305.0,153.0316785,-27.4579489,139.2716502656803,primary
306.0,153.0366056,-27.4524724,130.22909680954123,secondary
307.0,153.0318475,-27.4582809,316.21044169818373,primary
308.0,153.0331108,-27.4591189,131.3806615692938,primary
309.0,153.03345668030002,-27.4593744339,129.1530167441577,primary
310.0,153.0416334,-27.4498706,44.63515962987012,primary
311.0,153.0247941,-27.460886,39.113481012988466,residential
312.0,153.02507745489999,-27.460575125100004,39.113481012988466,residential
313.0,153.0253608097,-27.4602642494,39.113481012988466,residential
314.0,153.0258132,-27.4591782,131.65753631135806,residential
315.0,153.0261487796,-27.459444515900003,131.65753631135806,residential
316.0,153.0264843592,-27.4597108312,131.65753631135806,residential
317.0,153.0268199388,-27.4599771458,131.65753631135806,residential
318.0,153.0271555184,-27.4602434598,131.65753631135806,residential
319.0,153.0356482,-27.4599907,311.31627661557536,secondary
320.0,153.0352908003,-27.4597751158,263.09253895435063,secondary
321.0,153.0350120301,-27.460034986100002,187.6829487997229,secondary
322.0,153.0352513018,-27.460331673600002,96.70532007366356,secondary
323.0,153.0356519236,-27.4601881821,58.609343694606466,secondary
324.0,153.0329808,-27.4603643,231.3567640913683,unclassified
325.0,153.0154848,-27.4602149,276.77380344357505,primary
326.0,153.0329754,-27.4581845,39.52553918595194,primary
327.0,153.03326471469998,-27.4578781056,40.68301184399027,primary
328.0,153.03355559620002,-27.457572808400002,40.18622231981379,primary
329.0,153.0153336,-27.4601486,295.125178326322,primary
330.0,153.0342883,-27.4592547,224.92973106889545,secondary
331.0,153.0339717883,-27.459538968,223.1533578953506,secondary
332.0,153.0149874,-27.4600933,259.07975825495254,primary
333.0,153.0146147,-27.4596631,122.94187090120305,primary
334.0,153.0149901,-27.4600049,296.6867889232799,primary
335.0,153.0174963,-27.4605175,107.71631075591611,secondary
336.0,153.01792415629998,-27.4606394241,107.71631075591611,secondary
337.0,153.0183277813,-27.460810922399997,119.40397250491252,secondary
338.0,153.0378735,-27.4470959,286.46217625590083,unclassified
339.0,153.0374694,-27.4474375,7.539584377942079,unclassified
340.0,153.037527422,-27.4470401507,6.41293149690963,unclassified
341.0,153.0375340253,-27.4466403692,359.7385597372319,unclassified
342.0,153.036517,-27.4475584,9.19784013703679,unclassified
343.0,153.03658879510002,-27.4471628386,9.19784013703679,unclassified
344.0,153.03665959239999,-27.446767134699996,8.80723738805481,unclassified
345.0,153.0366512,-27.4500124,0.183865862644345,residential
346.0,153.0364682666,-27.449649346999998,334.0310972121183,residential
347.0,153.036271588,-27.4492890996,334.0310972121183,residential
348.0,153.0363237759,-27.448893452600004,7.847130744220276,residential
349.0,153.03639605770002,-27.4484980067,9.720616289711852,residential
350.0,153.0364718953,-27.4481030495,9.720616289711852,residential
351.0,153.0365477663,-27.4477080961,9.72564510054396,residential
352.0,153.0181802,-27.4484742,183.7551625537017,unclassified
353.0,153.0181355806,-27.4488728657,192.60093697638345,unclassified
354.0,153.0180375927,-27.449263921300002,192.60093697638345,unclassified
355.0,153.0179110091,-27.4496469293,213.77152521104526,unclassified
356.0,153.0175067234,-27.449737935300003,277.8686156161536,unclassified
357.0,153.0170628195,-27.4496769534,279.1102110940193,unclassified
358.0,153.0166193277,-27.4496135081,279.1102110940193,unclassified
359.0,153.01617583590001,-27.449550062800004,279.1102110940193,unclassified
360.0,153.0392305,-27.446911,97.56752102150938,residential
361.0,153.039630995,-27.446863091199997,33.939110187287696,residential
362.0,153.0398817649,-27.4465306446,33.939110187287696,residential
363.0,153.0401648959,-27.4462540422,99.42628943486835,residential
364.0,153.0315923,-27.4352762,99.76418859683547,residential
365.0,153.03203495120002,-27.435344166,99.76418859683547,residential
366.0,153.0324776024,-27.4354121319,99.76418859683547,residential
367.0,153.0329202536,-27.435480097800003,99.76418859683547,residential
368.0,153.0333629047,-27.435548063600002,99.76418859683547,residential
369.0,153.0338055559,-27.435616029400002,99.76418859683547,residential
370.0,153.0333933,-27.4393665,190.471783166504,residential
371.0,153.033311665,-27.4397605677,190.471783166504,residential
372.0,153.0167409,-27.4571152,38.59962398475378,motorway
373.0,153.0169714957,-27.456774549099997,22.182586084356693,motorway
374.0,153.010061,-27.4346914,193.67228772490768,residential
375.0,153.0101176016,-27.4350793455,165.1774106022425,residential
376.0,153.0103199859,-27.4354052117,81.37120612758815,residential
377.0,153.0105423968,-27.4351743088,333.1955049334656,residential
378.0,153.0103398503,-27.4348166111,333.1955049334656,residential
379.0,153.0102322,-27.4346265,339.6040095083356,residential
380.0,153.0100756657,-27.434250864099997,339.6040095083356,residential
381.0,153.0099191313,-27.433875226799998,339.6040095083356,residential
382.0,153.00976259700002,-27.4334995883,339.6040095083356,residential
383.0,153.0104604,-27.4353862,153.55924891299372,residential
384.0,153.0106603974,-27.435745035900002,153.55924891299372,residential
385.0,153.0361903,-27.4604667,310.7817123073516,residential
386.0,153.0358501967,-27.4602049929,310.7823879906989,residential
387.0,153.0172107,-27.4470522,33.957139666761584,tertiary
388.0,153.0171960079,-27.4466859477,337.5071317566857,tertiary
389.0,153.01702916280001,-27.446313977600003,339.8536333820319,tertiary
390.0,153.01687446420001,-27.445937776999997,339.8536333820319,tertiary
391.0,153.0167134835,-27.445563706999998,338.3420189247284,tertiary
392.0,153.0165476931,-27.445191283299998,338.33898099389813,tertiary
393.0,153.016383064,-27.4448184547,339.09009079308396,tertiary
394.0,153.0162227598,-27.4444441216,339.09009079308396,tertiary
395.0,153.0351775,-27.4610799,269.57743800133005,secondary
396.0,153.0157969,-27.4476761,311.55674877218536,residential
397.0,153.0155464776,-27.447363800700003,348.550432666879,residential
398.0,153.0154573175,-27.4469710606,348.550432666879,residential
399.0,153.0153681573,-27.4465783191,348.550432666879,residential
400.0,153.01527899709998,-27.446185576100003,348.550432666879,residential
401.0,153.0151872467,-27.4457933114,348.0020156260515,residential
402.0,153.015093877,-27.445401345,348.0020156260515,residential
403.0,153.0150026592,-27.4450089828,348.78089878485116,residential
404.0,153.01491527049998,-27.4446159175,348.78089878485116,residential
405.0,153.0212392,-27.4430618,284.23918403804606,residential
406.0,153.0351775,-27.4610799,314.4863008575627,tertiary
407.0,153.0205742,-27.4459601,156.66193088713229,residential
408.0,153.0206701,-27.4463431482,180.0,residential
409.0,153.0206615582,-27.4467433779,187.3133540496404,residential
410.0,153.0206701,-27.446684,106.17300711538908,residential
411.0,153.0099603,-27.4595194,44.73619684774609,residential
412.0,153.0340966,-27.4622792,33.94069130388634,residential
413.0,153.03436533049998,-27.4619588575,40.90156847352672,residential
414.0,153.0346594216,-27.461656023899998,40.90156847352672,residential
415.0,153.0349601857,-27.4613585558,41.90236958033904,residential
416.0,153.0356482,-27.461693,358.81157894495004,primary
417.0,153.0220914,-27.4639253,16.61482212244457,residential
418.0,153.0222394605,-27.463547075700003,19.45653811272079,residential
419.0,153.0223890712,-27.4631693004,19.45653811272079,residential
420.0,153.02253868190002,-27.4627915238,19.45653811272079,residential
421.0,153.0226882926,-27.4624137459,19.45653811272079,residential
422.0,153.0237396,-27.4595203,92.99220399267904,residential
423.0,153.0364229,-27.4595588,41.65820025401981,residential
424.0,153.03672144860002,-27.459259450500003,41.65820025401981,residential
425.0,153.0370199971,-27.4589601002,41.65820025401981,residential
426.0,153.0373185457,-27.458660749099998,41.65820025401981,residential
427.0,153.0376170942,-27.458361397199997,41.65820025401981,residential
428.0,153.040369,-27.4571002,43.131674294430844,residential
429.0,153.0406760789,-27.4568077911,43.131674294430844,residential
430.0,153.0409669395,-27.4565026639,39.494539806571375,residential
431.0,153.0412539038,-27.456194427800003,40.01546159990458,residential
432.0,153.04153996870002,-27.455885675999998,35.13436178422668,residential
433.0,153.0417984571,-27.4555579955,35.13436178422668,residential
434.0,153.0420569485,-27.455230315999998,35.21001874843806,residential
435.0,153.0423159217,-27.4549029384,35.21001874843806,residential
436.0,153.0425795716,-27.4545785473,36.001148762844636,residential
437.0,153.04284775899998,-27.4542571496,37.13577109437425,residential
438.0,153.0431189181,-27.4539377175,37.13577109437425,residential
439.0,153.0433899738,-27.4536182215,31.56033305958038,residential
440.0,153.0493503,-27.4617323,221.71698730460744,residential
441.0,153.0490514073,-27.4620313693,221.71698730460744,residential
442.0,153.04875251459998,-27.462330437800002,221.71698730460744,residential
443.0,153.0484536399,-27.4626295198,221.71274711558888,residential
444.0,153.048154772,-27.4629286063,221.71274711558888,residential
445.0,153.04785594,-27.4632277206,221.69887336381558,residential
446.0,153.0475570678,-27.463526801999997,221.72260566710247,residential
447.0,153.0472581832,-27.4638258729,221.71302364738716,residential
448.0,153.0469592726,-27.464124922199996,221.72186685767068,residential
449.0,153.0466604362,-27.464424029699998,221.70672732676064,residential
450.0,153.0463577932,-27.4647200633,221.37260242373654,residential
451.0,153.046060921,-27.4650207215,221.37260242373654,residential
452.0,153.0457638242,-27.4653212013,221.71144151748416,residential
453.0,153.045464968,-27.4656202897,221.70836181270474,residential
454.0,153.04516410280002,-27.4659177575,222.5099177756753,residential
455.0,153.0324027,-27.4628946,33.85443968071659,residential
456.0,153.032652919,-27.462561872,33.85443968071659,residential
457.0,153.0287476,-27.455544,130.7719613853086,residential
458.0,153.0290877537,-27.4558056662,130.7719613853086,residential
459.0,153.0294279074,-27.4560673317,130.7719613853086,residential
460.0,153.02976806110001,-27.4563289966,130.7719613853086,residential
461.0,153.0301082148,-27.4565906609,130.7719613853086,residential
462.0,153.0282756,-27.4564508,131.36331862515982,residential
463.0,153.0286127082,-27.456715581799997,131.36331862515982,residential
464.0,153.0289498164,-27.456980363000003,131.36331862515982,residential
465.0,153.0292869246,-27.4572451436,131.36331862515982,residential
466.0,153.02962403290002,-27.457509923499998,131.36331862515982,residential
467.0,153.0272863,-27.4573954,129.8138743358372,unclassified
468.0,153.0276246659,-27.457658739499998,132.4432346523883,unclassified
469.0,153.02795612010001,-27.4579291391,132.4432346523883,unclassified
470.0,153.02828758319998,-27.4581995293,132.44008662088228,unclassified
471.0,153.0286190541,-27.458469911199998,132.44008662088228,unclassified
472.0,153.0289529159,-27.458737901,131.01418823615973,unclassified
473.0,153.0246519,-27.4594949,111.69349841375609,residential
474.0,153.02507372510001,-27.4596178585,120.51564314329937,residential
475.0,153.0294923,-27.4540946,59.560719253687076,primary
476.0,153.0106806,-27.4299626,278.76181973664825,residential
477.0,153.0356563,-27.4601858,210.2742809685224,secondary
478.0,153.0353552775,-27.4604789505,206.70179838343705,secondary
479.0,153.0356563,-27.4601858,40.9981174504946,secondary
480.0,153.0359550857,-27.4598866603,41.043580652419294,secondary
481.0,153.0362500174,-27.4595844721,41.043580652419294,secondary
482.0,153.0357756,-27.4614455,183.8376856269949,primary
483.0,153.0169781,-27.4567601,172.18547726058162,motorway
484.0,153.0305497,-27.447529,189.27289145421864,unclassified
485.0,153.0304773241,-27.447924475900003,189.27289145421864,unclassified
486.0,153.0094126,-27.4306225,100.57694192776121,residential
487.0,153.0098541261,-27.4306960646,100.57694192776121,residential
488.0,153.0102956523,-27.4307696291,100.57694192776121,residential
489.0,153.0363382,-27.4605827,311.32318764644106,residential
490.0,153.0457587,-27.4613368,221.43217123192818,tertiary
491.0,153.0454614776,-27.461637191999998,221.43217123192818,tertiary
492.0,153.0451642552,-27.4619375832,221.43217123192818,tertiary
493.0,153.0448670328,-27.4622379736,221.43217123192818,tertiary
494.0,153.04456981040002,-27.4625383632,221.43217123192818,tertiary
495.0,153.04427258799998,-27.4628387519,221.43217123192818,tertiary
496.0,153.0439758858,-27.4631395486,221.32471159094985,tertiary
497.0,153.0436792955,-27.4634404324,221.32471159094985,tertiary
498.0,153.0433827052,-27.4637413154,221.32471159094985,tertiary
499.0,153.0430861149,-27.4640421975,221.32471159094985,tertiary
500.0,153.0427894972,-27.4643430573,221.3428236642804,tertiary
501.0,153.0378296,-27.4573788,310.3726289921089,residential
502.0,153.0374873491,-27.457119323,310.3259992236217,residential
503.0,153.0371449226,-27.4568600297,310.3259992236217,residential
504.0,153.0360318,-27.4359211,277.3760004487049,residential
505.0,153.0355881275,-27.435859187600002,279.7748399543797,residential
506.0,153.03514549049999,-27.435791148499998,279.7748399543797,residential
507.0,153.0347028535,-27.4357231094,279.7748399543797,residential
508.0,153.0359942,-27.457505,130.4742732497743,residential
509.0,153.0363358809,-27.4577650732,130.46756528521203,residential
510.0,153.0366775881,-27.4580251183,130.46756528521203,residential
511.0,153.0356361,-27.4615467,1.3796901109156727,primary
512.0,153.0355657342,-27.4611541431,341.22266875705355,primary
513.0,153.0353130266,-27.4608262379,317.46687933045297,primary
514.0,153.034994124,-27.460544112399997,315.21196547873353,primary
515.0,153.0362129,-27.4593915,287.07689601592284,secondary
516.0,153.0358018411,-27.4592349773,294.1830395551133,secondary
517.0,153.0354770713,-27.459463969,205.90897739033053,secondary
518.0,153.0355628911,-27.4598210423,131.4826834395973,secondary
519.0,153.0345874,-27.4600116,136.518195432393,primary
520.0,153.0348964762,-27.460302320900002,136.518195432393,primary
521.0,153.0351932,-27.4605814,136.19844379114605,primary
522.0,153.0533898,-27.4504876,9.514738499050047,residential
523.0,153.05346404629998,-27.450092409499998,9.514738499050047,residential
524.0,153.0535382927,-27.4496972176,9.514738499050047,residential
525.0,153.053612539,-27.4493020242,9.514738499050047,residential
526.0,153.0536867854,-27.448906829400002,9.514738499050047,residential
527.0,153.0537610317,-27.448511633200003,9.514738499050047,residential
528.0,153.0538352781,-27.4481164355,9.514738499050047,residential
529.0,153.0539095244,-27.4477212365,9.514738499050047,residential
530.0,153.0512765,-27.4448181,159.5494896593623,residential
531.0,153.0514334349,-27.445193566500002,159.5494896593623,residential
532.0,153.0515903697,-27.445569031799998,159.5494896593623,residential
533.0,153.05174730459999,-27.4459444957,159.5494896593623,residential
534.0,153.0519042395,-27.4463199584,159.5494896593623,residential
535.0,153.0520611743,-27.4466954197,159.5494896593623,residential
536.0,153.0522181092,-27.447070879800002,159.5494896593623,residential
537.0,153.05235511610002,-27.4474521865,164.03533796016475,residential
538.0,153.0524554626,-27.4478427433,167.23421635500398,residential
539.0,153.0525547112,-27.4482335495,167.23421635500398,residential
540.0,153.0526539599,-27.448624354299998,167.23421635500398,residential
541.0,153.0527532085,-27.4490151577,167.23421635500398,residential
542.0,153.0528524571,-27.449405959699998,167.23421635500398,residential
543.0,153.0529517057,-27.449796760300003,167.23421635500398,residential
544.0,153.0530509543,-27.450187559499998,167.23421635500398,residential
545.0,153.0620357,-27.4517186,278.69899130881464,tertiary
546.0,153.0615917092,-27.4516579971,278.69899130881464,tertiary
547.0,153.06114865,-27.4515926723,278.783198885707,tertiary
